restaurant_id,restaurant_name,total_orders,total_complaints,missing_item_rate,wrong_item_rate,avg_prep_time_min,prep_delay_rate,customer_rating_avg
R001,Restaurant_1,1746,117,0.05,0.1,29,0.05,3.2
R002,Restaurant_2,1018,67,0.28,0.14,28,0.2,4.5
R003,Restaurant_3,849,18,0.22,0.04,44,0.06,4.9
R004,Restaurant_4,462,19,0.19,0.05,26,0.48,3.2
R005,Restaurant_5,1874,112,0.31,0.22,43,0.4,4.5
R006,Restaurant_6,1631,139,0.28,0.24,18,0.13,4.4
R007,Restaurant_7,1397,46,0.05,0.09,35,0.29,3.8
R008,Restaurant_8,1629,0,0.11,0.07,11,0.49,2.9
R009,Restaurant_9,905,89,0.09,0.16,18,0.44,3.0
R010,Restaurant_10,838,141,0.26,0.1,18,0.3,4.7
R011,Restaurant_11,1138,63,0.01,0.01,26,0.45,5.0
R012,Restaurant_12,1315,37,0.2,0.04,10,0.49,4.3
R013,Restaurant_13,1754,36,0.27,0.18,34,0.37,3.8
R014,Restaurant_14,584,125,0.31,0.16,34,0.03,4.2
R015,Restaurant_15,127,138,0.12,0.01,44,0.2,4.1
R016,Restaurant_16,813,99,0.29,0.06,12,0.42,3.6
R017,Restaurant_17,1162,76,0.04,0.06,39,0.12,2.9
R018,Restaurant_18,1396,2,0.3,0.17,43,0.42,4.6
R019,Restaurant_19,1354,160,0.04,0.0,21,0.06,3.6
R020,Restaurant_20,185,133,0.14,0.03,28,0.02,4.6
R021,Restaurant_21,1597,177,0.28,0.2,26,0.19,3.4
R022,Restaurant_22,225,9,0.05,0.04,19,0.02,2.8
R023,Restaurant_23,911,4,0.08,0.16,21,0.48,3.1
R024,Restaurant_24,636,150,0.25,0.06,25,0.41,3.8
R025,Restaurant_25,244,137,0.25,0.02,33,0.4,4.9
R026,Restaurant_26,1648,171,0.22,0.06,28,0.31,3.0
R027,Restaurant_27,1335,129,0.24,0.18,17,0.11,4.7
R028,Restaurant_28,124,12,0.19,0.21,40,0.26,4.0
R029,Restaurant_29,1703,167,0.09,0.21,30,0.3,4.6
R030,Restaurant_30,1517,129,0.12,0.1,26,0.26,3.5
R031,Restaurant_31,166,83,0.06,0.17,32,0.13,4.6
R032,Restaurant_32,332,64,0.32,0.05,25,0.26,4.5
R033,Restaurant_33,208,62,0.2,0.07,15,0.25,3.3
R034,Restaurant_34,1269,100,0.14,0.22,17,0.5,3.1
R035,Restaurant_35,210,72,0.16,0.0,34,0.45,4.7
R036,Restaurant_36,327,16,0.33,0.02,27,0.23,4.9
R037,Restaurant_37,210,8,0.05,0.05,34,0.31,2.9
R038,Restaurant_38,1593,142,0.21,0.01,21,0.37,4.4
R039,Restaurant_39,133,151,0.18,0.05,24,0.02,4.8
R040,Restaurant_40,722,37,0.21,0.15,35,0.45,4.7
R041,Restaurant_41,1899,162,0.01,0.11,35,0.43,4.9
R042,Restaurant_42,1492,93,0.31,0.22,41,0.23,4.5
R043,Restaurant_43,847,94,0.33,0.2,19,0.2,3.8
R044,Restaurant_44,694,48,0.2,0.09,25,0.14,3.5
R045,Restaurant_45,1677,68,0.24,0.06,16,0.24,3.5
R046,Restaurant_46,524,61,0.32,0.09,26,0.02,4.4
R047,Restaurant_47,712,187,0.25,0.15,32,0.43,4.4
R048,Restaurant_48,1641,177,0.05,0.07,35,0.02,3.2
R049,Restaurant_49,791,77,0.2,0.16,30,0.16,4.7
R050,Restaurant_50,1405,116,0.21,0.1,31,0.47,4.4
R051,Restaurant_51,1443,119,0.15,0.14,16,0.37,4.0
R052,Restaurant_52,1861,136,0.26,0.11,23,0.14,3.8
R053,Restaurant_53,1566,161,0.33,0.07,24,0.13,4.0
R054,Restaurant_54,414,75,0.32,0.24,16,0.0,3.2
R055,Restaurant_55,976,34,0.16,0.19,18,0.35,3.2
R056,Restaurant_56,1864,0,0.04,0.04,17,0.02,3.0
R057,Restaurant_57,1500,39,0.34,0.22,32,0.27,3.1
R058,Restaurant_58,1412,63,0.29,0.12,38,0.48,3.8
R059,Restaurant_59,1560,149,0.04,0.22,27,0.05,4.0
R060,Restaurant_60,761,59,0.32,0.2,40,0.45,2.8
R061,Restaurant_61,376,63,0.3,0.11,39,0.5,4.6
R062,Restaurant_62,1833,92,0.18,0.01,44,0.03,3.4
R063,Restaurant_63,1705,71,0.21,0.07,27,0.44,4.8
R064,Restaurant_64,1626,10,0.14,0.14,26,0.26,4.9
R065,Restaurant_65,723,104,0.02,0.16,23,0.45,3.2
R066,Restaurant_66,615,13,0.12,0.06,40,0.29,3.8
R067,Restaurant_67,1473,59,0.28,0.03,33,0.33,2.8
R068,Restaurant_68,942,29,0.0,0.21,44,0.27,4.1
R069,Restaurant_69,1569,34,0.12,0.25,43,0.43,4.1
R070,Restaurant_70,1953,164,0.14,0.13,12,0.37,3.3
R071,Restaurant_71,449,4,0.19,0.04,35,0.26,4.0
R072,Restaurant_72,1730,82,0.32,0.07,32,0.43,3.3
R073,Restaurant_73,1787,122,0.12,0.0,24,0.12,3.2
R074,Restaurant_74,922,77,0.12,0.23,13,0.08,4.2
R075,Restaurant_75,1260,153,0.26,0.03,38,0.08,3.5
R076,Restaurant_76,858,61,0.16,0.14,31,0.17,4.1
R077,Restaurant_77,998,131,0.08,0.07,34,0.12,3.8
R078,Restaurant_78,342,88,0.16,0.14,22,0.47,5.0
R079,Restaurant_79,642,41,0.05,0.16,27,0.05,3.1
R080,Restaurant_80,1163,88,0.06,0.21,42,0.35,3.8
R081,Restaurant_81,328,145,0.17,0.05,25,0.09,4.3
R082,Restaurant_82,647,39,0.15,0.0,11,0.44,3.7
R083,Restaurant_83,1019,71,0.32,0.03,44,0.48,4.9
R084,Restaurant_84,1346,38,0.13,0.23,43,0.23,4.4
R085,Restaurant_85,105,103,0.2,0.22,39,0.44,4.2
R086,Restaurant_86,1445,13,0.22,0.15,22,0.0,4.5
R087,Restaurant_87,567,31,0.0,0.15,22,0.41,4.9
R088,Restaurant_88,1855,178,0.23,0.17,27,0.11,4.8
R089,Restaurant_89,174,124,0.06,0.04,41,0.45,4.4
R090,Restaurant_90,103,165,0.34,0.23,41,0.0,4.4
R091,Restaurant_91,1970,96,0.05,0.1,44,0.28,3.1
R092,Restaurant_92,745,22,0.15,0.1,38,0.38,3.0
R093,Restaurant_93,217,62,0.03,0.13,38,0.13,4.1
R094,Restaurant_94,980,142,0.35,0.01,25,0.1,2.8
R095,Restaurant_95,1729,152,0.18,0.04,19,0.04,3.9
R096,Restaurant_96,603,144,0.21,0.18,39,0.16,3.3
R097,Restaurant_97,1046,193,0.02,0.02,34,0.28,3.6
R098,Restaurant_98,673,52,0.26,0.15,29,0.06,4.5
R099,Restaurant_99,1564,103,0.07,0.06,14,0.19,4.9
R100,Restaurant_100,293,103,0.31,0.1,10,0.0,3.0
R101,Restaurant_101,946,178,0.07,0.07,39,0.41,4.0
R102,Restaurant_102,814,38,0.07,0.09,12,0.06,4.7
R103,Restaurant_103,1515,178,0.01,0.18,23,0.14,3.0
R104,Restaurant_104,1149,197,0.17,0.07,39,0.01,4.6
R105,Restaurant_105,1558,133,0.2,0.14,13,0.22,3.6
R106,Restaurant_106,272,66,0.02,0.12,27,0.42,3.5
R107,Restaurant_107,1423,134,0.27,0.17,34,0.2,5.0
R108,Restaurant_108,1768,178,0.16,0.23,10,0.09,3.2
R109,Restaurant_109,425,199,0.18,0.18,24,0.38,4.3
R110,Restaurant_110,1533,41,0.15,0.05,18,0.39,4.6
